Repeat, dataset, non-iid-strategy, normalize, sample_size, B, C, E, beta1, beta2, eta, max_rounds, mu, name, opt_name, sparsity, tau, embedding_dim, hidden_units, loss, metrics, name, lr, enable_gpu, num_containers, num_gpu, central_train$$test_accuracy, best_metric$$test_binary_accuracy, total_time, total_rounds, server_send, server_receive, time_detail
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0003, True, 20, 2, NA(NA), 0.00510(0.00000), 77.01667(0.00000), 100.00000(0.00000), 2.18667(0.00000), 2.53278(0.00000), 0.10876(0.00000), 0.25466(0.00000), 0.00903(0.00000), 2.15191(0.00000), 0.04633(0.00000), 0.13508(0.00000), 0.00854(0.00000), 0.01976(0.00000)
2, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0007, True, 20, 2, 0.91001(0.00129), 0.49984(0.00213), 61.10000(0.06667), 1.00000(0.00000), 3.40500(0.00057), 4.63354(0.00028), 0.03159(0.01425), 13.54339(0.01634), 0.02802(0.00013), 0.01462(0.01121), 0.02587(0.01088), 0.17045(0.00050), 0.03111(0.00166), 0.01570(0.00172)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0005, True, 20, 2, NA(NA), 0.00378(0.00000), 77.40000(0.00000), 100.00000(0.00000), 2.18704(0.00000), 2.53311(0.00000), 0.10545(0.00000), 0.25428(0.00000), 0.00898(0.00000), 2.11175(0.00000), 0.04566(0.00000), 0.13578(0.00000), 0.00855(0.00000), 0.01956(0.00000)
2, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0009, True, 20, 2, 0.90765(0.00126), 0.50882(0.00019), 61.18333(0.10000), 1.00000(0.00000), 3.40506(0.00053), 4.63352(0.00018), 0.01578(0.00088), 13.56350(0.02357), 0.02798(0.00016), 0.01356(0.01007), 0.02692(0.00963), 0.17200(0.00115), 0.02943(0.00207), 0.01431(0.00016)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0007, True, 20, 2, NA(NA), 0.04069(0.00000), 81.23333(0.00000), 100.00000(0.00000), 2.19120(0.00000), 2.53981(0.00000), 0.10479(0.00000), 0.25638(0.00000), 0.00888(0.00000), 2.15522(0.00000), 0.04481(0.00000), 0.13509(0.00000), 0.00856(0.00000), 0.01962(0.00000)
1, celeba, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSGD, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.1, True, 80, 8, NA(NA), 0.62942(0.00000), 315.01667(0.00000), 100.00000(0.00000), 340.64353(0.00000), 463.11424(0.00000), 0.19121(0.00000), 0.11269(0.00000), 1.49853(0.00000), 2.79948(0.00000), 0.14687(0.00000), 0.73391(0.00000), 0.39543(0.00000), 0.04485(0.00000)
2, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.001, True, 20, 2, 0.91170(0.00072), 0.50235(0.01117), 61.15000(0.11667), 1.00000(0.00000), 3.40513(0.00049), 4.63358(0.00007), 0.02284(0.00569), 13.55159(0.01777), 0.02787(0.00028), 0.01369(0.01020), 0.02557(0.00889), 0.16990(0.00163), 0.03065(0.00281), 0.01454(0.00029)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0009, True, 20, 2, NA(NA), 0.00548(0.00000), 75.73333(0.00000), 100.00000(0.00000), 2.18429(0.00000), 2.53043(0.00000), 0.10451(0.00000), 0.25407(0.00000), 0.00922(0.00000), 2.12933(0.00000), 0.04494(0.00000), 0.13505(0.00000), 0.00861(0.00000), 0.01934(0.00000)
2, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.003, True, 20, 2, 0.90266(0.00932), 0.50756(0.00201), 61.11667(0.16667), 1.00000(0.00000), 3.40514(0.00055), 4.63359(0.00019), 0.02702(0.00997), 13.54681(0.03271), 0.02808(0.00018), 0.01390(0.01051), 0.03003(0.01210), 0.17187(0.00002), 0.02947(0.00111), 0.01497(0.00134)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.001, True, 20, 2, NA(NA), 0.00324(0.00000), 77.56667(0.00000), 100.00000(0.00000), 2.18643(0.00000), 2.53293(0.00000), 0.10647(0.00000), 0.25441(0.00000), 0.00897(0.00000), 2.10143(0.00000), 0.04394(0.00000), 0.13550(0.00000), 0.00858(0.00000), 0.01991(0.00000)
2, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.005, True, 20, 2, 0.90210(0.00242), 0.51265(0.00126), 60.90833(0.07500), 1.00000(0.00000), 3.40500(0.00069), 4.63331(0.00027), 0.01533(0.00020), 13.50527(0.01721), 0.02810(0.00012), 0.02169(0.00190), 0.01967(0.00071), 0.17263(0.00086), 0.02934(0.00201), 0.01949(0.00189)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.003, True, 20, 2, NA(NA), 0.03038(0.00000), 77.51667(0.00000), 100.00000(0.00000), 2.18055(0.00000), 2.52809(0.00000), 0.10400(0.00000), 0.25342(0.00000), 0.00887(0.00000), 2.08952(0.00000), 0.04601(0.00000), 0.13468(0.00000), 0.00855(0.00000), 0.01917(0.00000)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.005, True, 20, 2, NA(NA), 0.03598(0.00000), 77.13333(0.00000), 100.00000(0.00000), 2.18657(0.00000), 2.53392(0.00000), 0.10495(0.00000), 0.25348(0.00000), 0.00896(0.00000), 2.09524(0.00000), 0.04645(0.00000), 0.13519(0.00000), 0.00859(0.00000), 0.02009(0.00000)
1, celeba, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSGD, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.3, True, 80, 8, NA(NA), 0.77801(0.00000), 316.61667(0.00000), 100.00000(0.00000), 340.64754(0.00000), 463.11938(0.00000), 0.18980(0.00000), 0.11374(0.00000), 1.50250(0.00000), 2.67415(0.00000), 0.14323(0.00000), 0.74524(0.00000), 0.39615(0.00000), 0.04373(0.00000)
2, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.007, True, 20, 2, 0.89695(0.00581), 0.50731(0.00647), 60.83333(0.01667), 1.00000(0.00000), 3.40481(0.00058), 4.63317(0.00029), 0.02297(0.00710), 13.48738(0.00203), 0.02812(0.00020), 0.01444(0.01108), 0.02294(0.00565), 0.17149(0.00153), 0.02986(0.00255), 0.01511(0.00119)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.007, True, 20, 2, NA(NA), 0.02591(0.00000), 76.53333(0.00000), 100.00000(0.00000), 2.18228(0.00000), 2.52966(0.00000), 0.10790(0.00000), 0.25461(0.00000), 0.00918(0.00000), 2.19320(0.00000), 0.04758(0.00000), 0.13568(0.00000), 0.00861(0.00000), 0.01988(0.00000)
2, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.009, True, 20, 2, 0.90203(0.00154), 0.50687(0.00628), 60.80000(0.01667), 1.00000(0.00000), 3.40478(0.00059), 4.63326(0.00033), 0.02467(0.00903), 13.47848(0.00305), 0.02800(0.00002), 0.01382(0.00979), 0.02431(0.00723), 0.17023(0.00101), 0.03088(0.00149), 0.01387(0.00079)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.009, True, 20, 2, NA(NA), 0.04542(0.00000), 74.75000(0.00000), 100.00000(0.00000), 2.18233(0.00000), 2.53141(0.00000), 0.10952(0.00000), 0.25124(0.00000), 0.00913(0.00000), 2.15178(0.00000), 0.04653(0.00000), 0.13438(0.00000), 0.00862(0.00000), 0.02031(0.00000)
2, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.01, True, 20, 2, 0.85781(0.04181), 0.51387(0.00022), 60.70833(0.07500), 1.00000(0.00000), 3.40476(0.00061), 4.63311(0.00022), 0.02477(0.00732), 13.45393(0.02123), 0.02804(0.00006), 0.01355(0.01013), 0.02309(0.00799), 0.16997(0.00167), 0.03071(0.00253), 0.01460(0.00184)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.01, True, 20, 2, NA(NA), 0.04469(0.00000), 80.93333(0.00000), 100.00000(0.00000), 2.19184(0.00000), 2.54048(0.00000), 0.10378(0.00000), 0.25733(0.00000), 0.00879(0.00000), 2.13641(0.00000), 0.04746(0.00000), 0.13601(0.00000), 0.00856(0.00000), 0.01992(0.00000)
2, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.03, True, 20, 2, 0.90599(0.00028), 0.52794(0.00424), 60.17500(0.04167), 1.00000(0.00000), 3.40441(0.00085), 4.63269(0.00033), 0.02330(0.00621), 13.34069(0.00521), 0.02802(0.00003), 0.01288(0.00979), 0.02161(0.00519), 0.17014(0.00008), 0.03058(0.00122), 0.01339(0.00121)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.03, True, 20, 2, NA(NA), 0.04459(0.00000), 78.40000(0.00000), 100.00000(0.00000), 2.18742(0.00000), 2.53644(0.00000), 0.10501(0.00000), 0.25457(0.00000), 0.00920(0.00000), 2.15732(0.00000), 0.04510(0.00000), 0.13570(0.00000), 0.00866(0.00000), 0.01919(0.00000)
1, celeba, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSGD, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.5, True, 80, 8, NA(NA), 0.66018(0.00000), 315.98333(0.00000), 100.00000(0.00000), 340.64391(0.00000), 463.11089(0.00000), 0.19176(0.00000), 0.11361(0.00000), 1.50211(0.00000), 2.71555(0.00000), 0.14116(0.00000), 0.73807(0.00000), 0.39742(0.00000), 0.04509(0.00000)
1, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.05, True, 20, 2, 0.90502(0.00000), 0.53399(0.00000), 60.18333(0.00000), 1.00000(0.00000), 3.40367(0.00000), 4.63229(0.00000), 0.05595(0.00000), 13.33040(0.00000), 0.02816(0.00000), 0.02347(0.00000), 0.01693(0.00000), 0.16842(0.00000), 0.03333(0.00000), 0.01481(0.00000)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.05, True, 20, 2, NA(NA), 0.05230(0.00000), 75.20000(0.00000), 100.00000(0.00000), 2.17928(0.00000), 2.52751(0.00000), 0.10455(0.00000), 0.25254(0.00000), 0.00903(0.00000), 2.08670(0.00000), 0.04593(0.00000), 0.13474(0.00000), 0.00865(0.00000), 0.02012(0.00000)
1, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.07, True, 20, 2, 0.90075(0.00000), 0.52904(0.00000), 60.11667(0.00000), 1.00000(0.00000), 3.40361(0.00000), 4.63217(0.00000), 0.01455(0.00000), 13.33274(0.00000), 0.02797(0.00000), 0.02232(0.00000), 0.01731(0.00000), 0.17282(0.00000), 0.03013(0.00000), 0.01862(0.00000)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.07, True, 20, 2, NA(NA), 0.04484(0.00000), 75.05000(0.00000), 100.00000(0.00000), 2.18340(0.00000), 2.53263(0.00000), 0.10754(0.00000), 0.25243(0.00000), 0.00921(0.00000), 2.16000(0.00000), 0.04582(0.00000), 0.13514(0.00000), 0.00865(0.00000), 0.01983(0.00000)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.09, True, 20, 2, NA(NA), 0.04007(0.00000), 74.85000(0.00000), 100.00000(0.00000), 2.18346(0.00000), 2.53175(0.00000), 0.10684(0.00000), 0.25205(0.00000), 0.00908(0.00000), 2.16683(0.00000), 0.04508(0.00000), 0.13457(0.00000), 0.00861(0.00000), 0.02001(0.00000)
1, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.09, True, 20, 2, 0.89773(0.00000), 0.53368(0.00000), 60.01667(0.00000), 1.00000(0.00000), 3.40364(0.00000), 4.63217(0.00000), 0.02743(0.00000), 13.29893(0.00000), 0.02816(0.00000), 0.02466(0.00000), 0.01749(0.00000), 0.16875(0.00000), 0.03406(0.00000), 0.01596(0.00000)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.1, True, 20, 2, NA(NA), 0.01612(0.00000), 74.95000(0.00000), 100.00000(0.00000), 2.17569(0.00000), 2.52199(0.00000), 0.10955(0.00000), 0.25233(0.00000), 0.00905(0.00000), 2.18174(0.00000), 0.04673(0.00000), 0.13514(0.00000), 0.00851(0.00000), 0.02045(0.00000)
1, celeba, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSGD, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.7, True, 80, 8, NA(NA), 0.64241(0.00000), 316.03333(0.00000), 100.00000(0.00000), 340.64410(0.00000), 463.12382(0.00000), 0.19191(0.00000), 0.11454(0.00000), 1.50368(0.00000), 2.66500(0.00000), 0.14028(0.00000), 0.73708(0.00000), 0.39632(0.00000), 0.04318(0.00000)
1, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.1, True, 20, 2, 0.90056(0.00000), 0.53255(0.00000), 59.96667(0.00000), 1.00000(0.00000), 3.40350(0.00000), 4.63213(0.00000), 0.01598(0.00000), 13.29114(0.00000), 0.02835(0.00000), 0.02312(0.00000), 0.01424(0.00000), 0.17145(0.00000), 0.03032(0.00000), 0.01365(0.00000)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.3, True, 20, 2, NA(NA), 0.05156(0.00000), 76.10000(0.00000), 100.00000(0.00000), 2.18507(0.00000), 2.53540(0.00000), 0.11021(0.00000), 0.25480(0.00000), 0.00919(0.00000), 2.21852(0.00000), 0.04719(0.00000), 0.13574(0.00000), 0.00870(0.00000), 0.01979(0.00000)
1, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.3, True, 20, 2, 0.51962(0.00000), 0.50556(0.00000), 59.90000(0.00000), 1.00000(0.00000), 3.40340(0.00000), 4.63198(0.00000), 0.01412(0.00000), 13.27703(0.00000), 0.02791(0.00000), 0.02278(0.00000), 0.01555(0.00000), 0.17098(0.00000), 0.03183(0.00000), 0.01297(0.00000)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.5, True, 20, 2, NA(NA), 0.04333(0.00000), 76.45000(0.00000), 100.00000(0.00000), 2.18534(0.00000), 2.53340(0.00000), 0.10574(0.00000), 0.25288(0.00000), 0.00880(0.00000), 2.15168(0.00000), 0.04452(0.00000), 0.13494(0.00000), 0.00853(0.00000), 0.01956(0.00000)
1, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.5, True, 20, 2, 0.51284(0.00000), 0.50461(0.00000), 59.81667(0.00000), 1.00000(0.00000), 3.40338(0.00000), 4.63186(0.00000), 0.03091(0.00000), 13.26741(0.00000), 0.02819(0.00000), 0.02490(0.00000), 0.01769(0.00000), 0.17031(0.00000), 0.03132(0.00000), 0.01459(0.00000)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.7, True, 20, 2, NA(NA), 0.04279(0.00000), 74.75000(0.00000), 100.00000(0.00000), 2.17336(0.00000), 2.52134(0.00000), 0.10662(0.00000), 0.25166(0.00000), 0.00916(0.00000), 2.14269(0.00000), 0.04529(0.00000), 0.13456(0.00000), 0.00871(0.00000), 0.01977(0.00000)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.9, True, 20, 2, NA(NA), 0.04434(0.00000), 75.01667(0.00000), 100.00000(0.00000), 2.18398(0.00000), 2.53375(0.00000), 0.10771(0.00000), 0.25188(0.00000), 0.00908(0.00000), 2.15171(0.00000), 0.04533(0.00000), 0.13488(0.00000), 0.00863(0.00000), 0.01995(0.00000)
1, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.7, True, 20, 2, 0.47787(0.00000), 0.50217(0.00000), 59.85000(0.00000), 1.00000(0.00000), 3.40343(0.00000), 4.63196(0.00000), 0.06375(0.00000), 13.26294(0.00000), 0.02784(0.00000), 0.02352(0.00000), 0.01727(0.00000), 0.16820(0.00000), 0.03353(0.00000), 0.01405(0.00000)
1, celeba, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSGD, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.9, True, 80, 8, NA(NA), 0.61058(0.00000), 269.18333(0.00000), 85.00000(0.00000), 290.04904(0.00000), 393.64994(0.00000), 0.19087(0.00000), 0.11713(0.00000), 1.50401(0.00000), 2.67093(0.00000), 0.14182(0.00000), 0.73979(0.00000), 0.39731(0.00000), 0.04376(0.00000)
1, femnist, natural, True, None, 1000, 1.0, 1, 0.9, 0.99, 1.0, 100, 0.01, FedSTC, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 1.0, True, 20, 2, NA(NA), 0.06825(0.00000), 76.68333(0.00000), 100.00000(0.00000), 2.18412(0.00000), 2.53256(0.00000), 0.09977(0.00000), 0.25300(0.00000), 0.00874(0.00000), 2.12553(0.00000), 0.04523(0.00000), 0.13509(0.00000), 0.00857(0.00000), 0.01908(0.00000)
1, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.9, True, 20, 2, 0.52226(0.00000), 0.50148(0.00000), 59.83333(0.00000), 1.00000(0.00000), 3.40341(0.00000), 4.63197(0.00000), 0.03929(0.00000), 13.26418(0.00000), 0.02798(0.00000), 0.02463(0.00000), 0.01680(0.00000), 0.16786(0.00000), 0.03369(0.00000), 0.01428(0.00000)
1, femnist, natural, True, None, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedProx, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0001, True, 20, 2, NA(NA), 0.04751(0.00000), 76.88333(0.00000), 100.00000(0.00000), 37.07405(0.00000), 5.79768(0.00000), 0.02856(0.00000), 1.82173(0.00000), 0.01760(0.00000), 0.04252(0.00000), 0.03504(0.00000), 0.16352(0.00000), 0.01250(0.00000), 0.01959(0.00000)
1, celeba, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 1.0, True, 20, 2, 0.52408(0.00000), 0.50976(0.00000), 59.91667(0.00000), 1.00000(0.00000), 3.40344(0.00000), 4.63210(0.00000), 0.02161(0.00000), 13.27572(0.00000), 0.02832(0.00000), 0.01744(0.00000), 0.01432(0.00000), 0.17331(0.00000), 0.02952(0.00000), 0.01624(0.00000)
1, femnist, natural, True, None, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedProx, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0003, True, 20, 2, NA(NA), 0.04025(0.00000), 77.36667(0.00000), 100.00000(0.00000), 37.05194(0.00000), 5.78335(0.00000), 0.02844(0.00000), 1.82213(0.00000), 0.01756(0.00000), 0.04143(0.00000), 0.03505(0.00000), 0.16345(0.00000), 0.01242(0.00000), 0.01967(0.00000)
2, semantic140, natural, True, None, 64, 1.0, 100, 0.9, 0.99, 1.0, 1, 0.01, LocalCentral, fedyogi, 0.01, 0.0001, 0, 64, binary_crossentropy, ['binary_accuracy'], StackedLSTM, 0.0001, True, 20, 2, NA(NA), 0.50000(0.02153), 3.01667(0.01667), 1.00000(0.00000), 0.06449(0.00002), 0.08751(0.00001), 0.01003(0.00045), 21.54903(0.13110), 0.01824(0.00115), 0.00373(0.00310), 0.00985(0.00016), 0.18151(0.00370), 0.02034(0.00649), 0.00059(0.00001)
2, celeba, natural, True, None, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0001, True, 80, 8, NA(NA), 0.50292(0.01971), 152.02500(0.69167), 100.00000(0.00000), 334.44679(0.00147), 49.95174(0.00259), 0.11554(0.00185), 0.41113(0.00152), 0.96083(0.00381), 0.29045(0.00934), 0.14479(0.00062), 0.74842(0.00591), 0.39709(0.00022), 0.04277(0.00009)
1, femnist, natural, True, None, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedProx, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0005, True, 20, 2, NA(NA), 0.05027(0.00000), 76.75000(0.00000), 100.00000(0.00000), 37.07769(0.00000), 5.80125(0.00000), 0.02856(0.00000), 1.81709(0.00000), 0.01592(0.00000), 0.04229(0.00000), 0.03504(0.00000), 0.16311(0.00000), 0.01234(0.00000), 0.01919(0.00000)
1, femnist, natural, True, None, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedProx, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0007, True, 20, 2, NA(NA), 0.04449(0.00000), 78.36667(0.00000), 100.00000(0.00000), 37.08398(0.00000), 5.80547(0.00000), 0.02827(0.00000), 1.82481(0.00000), 0.01504(0.00000), 0.04129(0.00000), 0.03474(0.00000), 0.16374(0.00000), 0.01228(0.00000), 0.01897(0.00000)
2, celeba, natural, True, None, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedAvg, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0003, True, 80, 8, NA(NA), 0.49981(0.01667), 151.70833(0.07500), 100.00000(0.00000), 334.43880(0.00292), 49.94433(0.00282), 0.11546(0.00086), 0.41110(0.00070), 0.96164(0.00461), 0.30079(0.00774), 0.14249(0.00004), 0.74499(0.00063), 0.39813(0.00083), 0.04391(0.00124)
1, femnist, natural, True, None, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedProx, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.0009, True, 20, 2, NA(NA), 0.05036(0.00000), 77.78333(0.00000), 100.00000(0.00000), 37.10436(0.00000), 5.82054(0.00000), 0.02803(0.00000), 1.82261(0.00000), 0.01546(0.00000), 0.04167(0.00000), 0.03517(0.00000), 0.16380(0.00000), 0.01236(0.00000), 0.01867(0.00000)
1, femnist, natural, True, None, 32, 0.1, 10, 0.9, 0.99, 1.0, 100, 0.01, FedProx, fedyogi, 0.01, 0.0001, None, None, categorical_crossentropy, ['accuracy'], LeNet, 0.001, True, 20, 2, NA(NA), 0.04143(0.00000), 78.21667(0.00000), 100.00000(0.00000), 37.08387(0.00000), 5.80416(0.00000), 0.02835(0.00000), 1.83782(0.00000), 0.01574(0.00000), 0.04132(0.00000), 0.03534(0.00000), 0.16476(0.00000), 0.01249(0.00000), 0.01927(0.00000)
